CSCE 412 Project 3 - Load Balancer Log
Mode: Bonus (Switch: Streaming + Processing LBs)
Initial servers (per pool in Switch mode): 10
Total cycles: 10000
Task time range: [5, 100]
Request arrival probability: 0.4
Adjust cooldown cycles: 50
Server cooldown after request: 5 cycles

Starting total queue size (both pools): 1991

Switch mode: routing Streaming (S) and Processing (P) to separate load balancers.

Cycle 3750: Queue=884 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=826, Blocked=5, Discarded=0
Cycle 3750: Queue=978 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=823, Blocked=7, Discarded=0
Cycle 3800: Queue=884 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=836, Blocked=5, Discarded=0
Cycle 3800: Queue=974 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=832, Blocked=7, Discarded=0
Cycle 3850: Queue=886 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=848, Blocked=5, Discarded=0
Cycle 3850: Queue=977 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=843, Blocked=7, Discarded=0
Cycle 3900: Queue=884 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=862, Blocked=5, Discarded=0
Cycle 3900: Queue=973 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=855, Blocked=8, Discarded=0
Cycle 3950: Queue=878 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=873, Blocked=5, Discarded=0
Cycle 3950: Queue=970 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=865, Blocked=8, Discarded=0
Cycle 4000: Queue=873 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=885, Blocked=5, Discarded=0
Cycle 4000: Queue=970 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=877, Blocked=8, Discarded=0
Cycle 4050: Queue=875 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=891, Blocked=5, Discarded=0
Cycle 4050: Queue=968 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=892, Blocked=8, Discarded=0
Cycle 4100: Queue=877 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=902, Blocked=5, Discarded=0
Cycle 4100: Queue=969 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=904, Blocked=8, Discarded=0
Cycle 4150: Queue=872 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=912, Blocked=5, Discarded=0
Cycle 4150: Queue=965 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=916, Blocked=8, Discarded=0
Cycle 4200: Queue=883 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=11 idle=2), Completed=921, Blocked=5, Discarded=0
Cycle 4200: Queue=965 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=924, Blocked=8, Discarded=0
Cycle 4250: Queue=876 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=13 idle=0), Completed=933, Blocked=5, Discarded=0
Cycle 4250: Queue=967 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=933, Blocked=8, Discarded=0
Cycle 4300: Queue=882 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=8 idle=5), Completed=941, Blocked=5, Discarded=0
Cycle 4300: Queue=964 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=945, Blocked=8, Discarded=0
Cycle 4350: Queue=881 [target 650-1040, cap=1100] (IN RANGE), Servers=13 (active=12 idle=1), Completed=947, Blocked=5, Discarded=0
